time,ANM,Non-ANM,Total
2021-12-11 20:56:00+00:00,3.254558,14.01,17.264558
2021-12-11 20:57:00+00:00,3.547556,13.459,17.006556
2021-12-11 20:58:00+00:00,3.506558,13.018,16.524558
2021-12-11 20:59:00+00:00,3.180558,13.121,16.301558
2021-12-11 21:00:00+00:00,2.977561,13.75,16.727561
2021-12-11 21:01:00+00:00,2.920558,13.771,16.691558
2021-12-11 21:02:00+00:00,2.821558,14.048,16.869558
2021-12-11 21:03:00+00:00,2.758559,13.326,16.084559
2021-12-11 21:04:00+00:00,2.922559,14.129,17.051559
2021-12-11 21:05:00+00:00,2.79456,13.992,16.78656
2021-12-11 21:06:00+00:00,3.035557,13.52,16.555557
2021-12-11 21:07:00+00:00,2.982559,13.558,16.540559000000002
2021-12-11 21:08:00+00:00,2.911559,12.721,15.632559
2021-12-11 21:09:00+00:00,3.176559,12.117,15.293559000000002
2021-12-11 21:10:00+00:00,3.281558,12.612,15.893558
2021-12-11 21:11:00+00:00,3.553559,12.421,15.974559
2021-12-11 21:12:00+00:00,3.675558,12.063,15.738558000000001
2021-12-11 21:13:00+00:00,4.36556,11.711,16.07656
2021-12-11 21:14:00+00:00,4.15156,9.586,13.73756
2021-12-11 21:15:00+00:00,4.648558,11.364,16.012558000000002
2021-12-11 21:16:00+00:00,3.85556,11.468,15.32356
2021-12-11 21:17:00+00:00,4.345559,10.729,15.074558999999999
2021-12-11 21:18:00+00:00,4.853559,11.618,16.471559
2021-12-11 21:19:00+00:00,6.120559,11.53,17.650559
2021-12-11 21:20:00+00:00,7.133561,11.844,18.977561
2021-12-11 21:21:00+00:00,7.549558,11.495,19.044558
2021-12-11 21:22:00+00:00,6.98056,11.134,18.11456
2021-12-11 21:23:00+00:00,5.725558,10.36,16.085558
2021-12-11 21:24:00+00:00,4.683559,9.885,14.568559
2021-12-11 21:25:00+00:00,4.506559,10.404,14.910559
2021-12-11 21:26:00+00:00,5.530561,10.249,15.779561000000001
2021-12-11 21:27:00+00:00,5.92656,10.199,16.12556
2021-12-11 21:28:00+00:00,5.273559,10.39,15.663559
2021-12-11 21:29:00+00:00,6.653557,9.909,16.562557
2021-12-11 21:30:00+00:00,6.43156,9.752,16.18356
2021-12-11 21:31:00+00:00,5.979558,9.46,15.439558000000002
2021-12-11 21:32:00+00:00,5.876557,9.786,15.662557
2021-12-11 21:33:00+00:00,5.396557,10.739,16.135557
2021-12-11 21:34:00+00:00,5.306558,10.775,16.081558
2021-12-11 21:35:00+00:00,5.608558,12.55,18.158558
2021-12-11 21:36:00+00:00,5.066558,15.095,20.161558
2021-12-11 21:37:00+00:00,5.306558,15.508,20.814557999999998
2021-12-11 21:38:00+00:00,5.705558,15.918,21.623558
2021-12-11 21:39:00+00:00,6.200558,14.647,20.847558
2021-12-11 21:40:00+00:00,6.360559,14.957,21.317559000000003
2021-12-11 21:41:00+00:00,6.126559,15.462,21.588559
2021-12-11 21:42:00+00:00,7.701558,15.293,22.994557999999998
2021-12-11 21:43:00+00:00,8.47856,15.344,23.82256
2021-12-11 21:44:00+00:00,9.060559,15.663,24.723559
2021-12-11 21:45:00+00:00,9.406556,15.714,25.120556
2021-12-11 21:46:00+00:00,7.382556,16.422,23.804556
2021-12-11 21:47:00+00:00,6.580559,16.033,22.613559000000002
2021-12-11 21:48:00+00:00,7.52756,15.919,23.44656
2021-12-11 21:49:00+00:00,8.271559,15.774,24.045558999999997
2021-12-11 21:50:00+00:00,7.85856,15.843,23.70156
2021-12-11 21:51:00+00:00,7.772557,15.687,23.459557
2021-12-11 21:52:00+00:00,6.574559,15.912,22.486559
2021-12-11 21:53:00+00:00,7.443561,15.887,23.330561
2021-12-11 21:54:00+00:00,7.209559,15.936,23.145559
2021-12-11 21:55:00+00:00,6.550559,15.888,22.438558999999998
2021-12-11 21:56:00+00:00,5.884556,15.346,21.230556
2021-12-11 21:57:00+00:00,6.21856,14.695,20.91356
2021-12-11 21:58:00+00:00,6.450561,14.642,21.092561
2021-12-11 21:59:00+00:00,6.008559,15.017,21.025559
2021-12-11 22:00:00+00:00,5.95356,14.802,20.75556
2021-12-11 22:01:00+00:00,5.63556,15.414,21.04956
2021-12-11 22:02:00+00:00,6.086559,15.863,21.949559
2021-12-11 22:03:00+00:00,5.215557,15.418,20.633557
2021-12-11 22:04:00+00:00,5.532559,15.764,21.296559
2021-12-11 22:05:00+00:00,5.478559,15.06,20.538559
2021-12-11 22:06:00+00:00,5.703559,15.399,21.102559
2021-12-11 22:07:00+00:00,5.258558,14.914,20.172558
2021-12-11 22:08:00+00:00,5.68356,15.897,21.58056
2021-12-11 22:09:00+00:00,5.860559,16.41,22.270559
2021-12-11 22:10:00+00:00,6.47256,16.221,22.693559999999998
2021-12-11 22:11:00+00:00,6.78156,16.525,23.306559999999998
2021-12-11 22:12:00+00:00,6.178559,15.56,21.738559000000002
2021-12-11 22:13:00+00:00,6.476558,15.137,21.613558
2021-12-11 22:14:00+00:00,6.692559,15.099,21.791559
2021-12-11 22:15:00+00:00,7.04656,15.28,22.32656
2021-12-11 22:16:00+00:00,6.344557,14.781,21.125557
2021-12-11 22:17:00+00:00,7.109559,14.676,21.785559
2021-12-11 22:18:00+00:00,7.004557,14.396,21.400557
2021-12-11 22:19:00+00:00,8.166558,14.376,22.542558
2021-12-11 22:20:00+00:00,8.005554,13.892,21.897554
2021-12-11 22:21:00+00:00,7.471557,13.848,21.319557
2021-12-11 22:22:00+00:00,8.076557,13.828,21.904556999999997
2021-12-11 22:23:00+00:00,8.027559,14.351,22.378559000000003
2021-12-11 22:24:00+00:00,7.762556,15.0,22.762556
2021-12-11 22:25:00+00:00,8.229558,14.846,23.075558
2021-12-11 22:26:00+00:00,7.856557,15.207,23.063557
2021-12-11 22:27:00+00:00,7.769558,15.526,23.295558
2021-12-11 22:28:00+00:00,7.479559,15.695,23.174559000000002
2021-12-11 22:29:00+00:00,7.92856,15.8,23.72856
2021-12-11 22:30:00+00:00,7.601558,16.033,23.634558000000002
2021-12-11 22:31:00+00:00,7.668558,16.255,23.923558
2021-12-11 22:32:00+00:00,7.814557,16.026,23.840557
2021-12-11 22:33:00+00:00,7.860557,16.087,23.947557
2021-12-11 22:34:00+00:00,7.885554,15.651,23.536554
2021-12-11 22:35:00+00:00,8.180558,15.216,23.396558
2021-12-11 22:36:00+00:00,8.346558,15.291,23.637558
2021-12-11 22:37:00+00:00,8.12656,15.489,23.615560000000002
2021-12-11 22:38:00+00:00,8.278559,15.821,24.099559
2021-12-11 22:39:00+00:00,7.813559,15.637,23.450559
2021-12-11 22:40:00+00:00,7.932558,15.479,23.411558
2021-12-11 22:41:00+00:00,7.75456,15.143,22.89756
2021-12-11 22:42:00+00:00,7.085556,15.498,22.583556
2021-12-11 22:43:00+00:00,6.84656,15.536,22.382559999999998
2021-12-11 22:44:00+00:00,6.96356,15.726,22.68956
2021-12-11 22:45:00+00:00,6.862557,15.771,22.633557
2021-12-11 22:46:00+00:00,6.490559,15.72,22.210559
2021-12-11 22:47:00+00:00,6.06556,15.579,21.64456
2021-12-11 22:48:00+00:00,5.49656,15.482,20.978559999999998
2021-12-11 22:49:00+00:00,6.21656,15.716,21.93256
2021-12-11 22:50:00+00:00,5.80156,15.748,21.54956
2021-12-11 22:51:00+00:00,5.777561,15.743,21.520561
2021-12-11 22:52:00+00:00,5.94356,15.632,21.57556
2021-12-11 22:53:00+00:00,5.477559,15.58,21.057559
2021-12-11 22:54:00+00:00,5.010559,15.235,20.245559
2021-12-11 22:55:00+00:00,5.745559,15.635,21.380558999999998
2021-12-11 22:56:00+00:00,5.552558,15.73,21.282558
2021-12-11 22:57:00+00:00,5.80156,15.916,21.71756
2021-12-11 22:58:00+00:00,5.519558,15.529,21.048558
2021-12-11 22:59:00+00:00,6.04556,15.678,21.72356
2021-12-11 23:00:00+00:00,5.397558,15.8,21.197558
2021-12-11 23:01:00+00:00,6.512559,15.657,22.169559
2021-12-11 23:02:00+00:00,4.600559,15.956,20.556559
2021-12-11 23:03:00+00:00,4.787557,15.125,19.912557
2021-12-11 23:04:00+00:00,4.499559,14.306,18.805559
2021-12-11 23:05:00+00:00,4.322561,14.629,18.951560999999998
2021-12-11 23:06:00+00:00,4.604558,14.49,19.094558
2021-12-11 23:07:00+00:00,4.707559,14.39,19.097559
2021-12-11 23:08:00+00:00,4.798557,15.173,19.971557
2021-12-11 23:09:00+00:00,4.231558,14.709,18.940558
2021-12-11 23:10:00+00:00,4.246558,14.505,18.751558000000003
2021-12-11 23:11:00+00:00,4.618559,14.972,19.590559
2021-12-11 23:12:00+00:00,4.68856,14.284,18.97256
2021-12-11 23:13:00+00:00,4.192557,14.591,18.783557
2021-12-11 23:14:00+00:00,4.387557,15.468,19.855557
2021-12-11 23:15:00+00:00,4.626558,15.314,19.940558
2021-12-11 23:16:00+00:00,5.493559,14.891,20.384559
2021-12-11 23:17:00+00:00,5.314558,14.814,20.128557999999998
2021-12-11 23:18:00+00:00,5.387558,13.517,18.904558
2021-12-11 23:19:00+00:00,5.208559,14.115,19.323559
2021-12-11 23:20:00+00:00,5.128559,14.529,19.657559
2021-12-11 23:21:00+00:00,6.69256,14.428,21.12056
2021-12-11 23:22:00+00:00,6.352559,14.766,21.118559
2021-12-11 23:23:00+00:00,7.184559,14.974,22.158559
2021-12-11 23:24:00+00:00,6.61256,15.077,21.68956
2021-12-11 23:25:00+00:00,6.372557,14.975,21.347557
2021-12-11 23:26:00+00:00,6.711558,14.728,21.439557999999998
2021-12-11 23:27:00+00:00,6.517561,15.002,21.519561
2021-12-11 23:28:00+00:00,6.614558,15.083,21.697558
2021-12-11 23:29:00+00:00,7.24556,14.772,22.01756
2021-12-11 23:30:00+00:00,6.414559,14.939,21.353559
2021-12-11 23:31:00+00:00,6.349558,14.646,20.995558000000003
2021-12-11 23:32:00+00:00,6.519559,14.83,21.349559
2021-12-11 23:33:00+00:00,6.688561,15.11,21.798561
2021-12-11 23:34:00+00:00,6.485558,15.14,21.625558
2021-12-11 23:35:00+00:00,6.742557,15.797,22.539557000000002
2021-12-11 23:36:00+00:00,6.555556,15.414,21.969556
2021-12-11 23:37:00+00:00,6.729559,15.548,22.277559
2021-12-11 23:38:00+00:00,6.600558,15.537,22.137558000000002
2021-12-11 23:39:00+00:00,6.197559,15.284,21.481559
2021-12-11 23:40:00+00:00,6.168558,15.546,21.714558
2021-12-11 23:41:00+00:00,6.206559,15.521,21.727559
2021-12-11 23:42:00+00:00,6.47056,15.448,21.91856
2021-12-11 23:43:00+00:00,6.67956,15.563,22.24256
2021-12-11 23:44:00+00:00,6.237561,15.75,21.987561
2021-12-11 23:45:00+00:00,6.860558,15.828,22.688558
2021-12-11 23:46:00+00:00,6.638558,15.383,22.021558
2021-12-11 23:47:00+00:00,6.37256,15.291,21.66356
2021-12-11 23:48:00+00:00,6.358557,15.349,21.707557
2021-12-11 23:49:00+00:00,6.01856,15.368,21.38656
2021-12-11 23:50:00+00:00,6.291558,15.336,21.627558
2021-12-11 23:51:00+00:00,5.420559,15.516,20.936559
2021-12-11 23:52:00+00:00,5.07556,15.53,20.60556
2021-12-11 23:53:00+00:00,5.452556,15.362,20.814556
2021-12-11 23:54:00+00:00,5.643559,15.214,20.857559000000002
2021-12-11 23:55:00+00:00,5.804559,15.232,21.036559
2021-12-11 23:56:00+00:00,5.370558,15.335,20.705558
2021-12-11 23:57:00+00:00,5.657561,15.345,21.002561
2021-12-11 23:58:00+00:00,5.693558,15.352,21.045558
2021-12-11 23:59:00+00:00,6.060559,15.284,21.344559
2021-12-12 00:00:00+00:00,6.124559,15.24,21.364559
2021-12-12 00:01:00+00:00,6.394558,14.971,21.365558
2021-12-12 00:02:00+00:00,6.070558,15.356,21.426558
2021-12-12 00:03:00+00:00,5.622557,15.32,20.942557
2021-12-12 00:04:00+00:00,5.083559,14.819,19.902559
2021-12-12 00:05:00+00:00,5.623559,14.834,20.457559
2021-12-12 00:06:00+00:00,5.89956,14.902,20.80156
2021-12-12 00:07:00+00:00,6.07356,15.366,21.43956
2021-12-12 00:08:00+00:00,6.058558,15.456,21.514558
2021-12-12 00:09:00+00:00,6.184559,15.359,21.543559000000002
2021-12-12 00:10:00+00:00,5.182557,15.632,20.814557
2021-12-12 00:11:00+00:00,5.35456,15.727,21.08156
2021-12-12 00:12:00+00:00,5.602556,15.62,21.222555999999997
2021-12-12 00:13:00+00:00,5.602556,15.62,21.222555999999997
2021-12-12 00:14:00+00:00,5.916558,15.553,21.469558
2021-12-12 00:15:00+00:00,5.714559,15.481,21.195559
2021-12-12 00:16:00+00:00,5.474559,15.274,20.748559
2021-12-12 00:17:00+00:00,5.916558,15.175,21.091558
2021-12-12 00:18:00+00:00,5.410558,15.01,20.420558
2021-12-12 00:19:00+00:00,5.09756,14.89,19.987560000000002
2021-12-12 00:20:00+00:00,5.735561,15.135,20.870561
2021-12-12 00:21:00+00:00,5.88556,15.115,21.00056
2021-12-12 00:22:00+00:00,5.603558,15.635,21.238557999999998
2021-12-12 00:23:00+00:00,5.901559,15.24,21.141559
2021-12-12 00:24:00+00:00,5.403559,15.569,20.972559
2021-12-12 00:25:00+00:00,5.470561,14.897,20.367561000000002
2021-12-12 00:26:00+00:00,5.54456,15.006,20.55056
2021-12-12 00:27:00+00:00,5.36656,14.779,20.14556
2021-12-12 00:28:00+00:00,5.643559,14.576,20.219559
2021-12-12 00:29:00+00:00,5.037559,13.632,18.669559
2021-12-12 00:30:00+00:00,4.876557,13.475,18.351557
2021-12-12 00:31:00+00:00,5.128557,12.621,17.749557
2021-12-12 00:32:00+00:00,4.908559,13.009,17.917559
2021-12-12 00:33:00+00:00,4.73556,13.156,17.891560000000002
2021-12-12 00:34:00+00:00,5.059562,14.393,19.452562
2021-12-12 00:35:00+00:00,4.821559,13.636,18.457559
2021-12-12 00:36:00+00:00,5.001559,13.956,18.957559
2021-12-12 00:37:00+00:00,5.189558,15.139,20.328558
2021-12-12 00:38:00+00:00,5.170559,14.711,19.881559
2021-12-12 00:39:00+00:00,5.852561,15.25,21.102561
2021-12-12 00:40:00+00:00,5.852561,15.25,21.102561
2021-12-12 00:41:00+00:00,5.896558,15.307,21.203558
2021-12-12 00:42:00+00:00,5.93156,14.747,20.67856
2021-12-12 00:43:00+00:00,6.068559,15.28,21.348558999999998
2021-12-12 00:44:00+00:00,5.74756,15.495,21.242559999999997
2021-12-12 00:45:00+00:00,5.197558,15.658,20.855558
2021-12-12 00:46:00+00:00,5.697561,16.292,21.989561000000002
2021-12-12 00:47:00+00:00,5.321557,15.5,20.821557
2021-12-12 00:48:00+00:00,5.187557,15.419,20.606557000000002
2021-12-12 00:49:00+00:00,5.968558,15.982,21.950558
2021-12-12 00:50:00+00:00,5.658558,16.127,21.785557999999998
2021-12-12 00:51:00+00:00,5.047559,15.333,20.380558999999998
2021-12-12 00:52:00+00:00,4.816557,15.522,20.338557
2021-12-12 00:53:00+00:00,5.353558,14.895,20.248558
2021-12-12 00:54:00+00:00,5.271559,15.04,20.311559
2021-12-12 00:55:00+00:00,5.332556,15.117,20.449556
2021-12-12 00:56:00+00:00,5.427558,14.897,20.324558
2021-12-12 00:57:00+00:00,5.639561,14.721,20.360561
2021-12-12 00:58:00+00:00,6.149558,14.682,20.831558
2021-12-12 00:59:00+00:00,6.15956,14.667,20.82656
2021-12-12 01:00:00+00:00,6.46356,14.345,20.80856
2021-12-12 01:01:00+00:00,6.757559,14.745,21.502558999999998
2021-12-12 01:02:00+00:00,6.701557,14.81,21.511557
2021-12-12 01:03:00+00:00,6.702557,14.875,21.577557
2021-12-12 01:04:00+00:00,6.25056,14.691,20.941560000000003
2021-12-12 01:05:00+00:00,6.847556,14.167,21.014556
2021-12-12 01:06:00+00:00,7.410558,14.133,21.543557999999997
2021-12-12 01:07:00+00:00,6.80156,13.916,20.71756
2021-12-12 01:08:00+00:00,6.878561,14.359,21.237561
2021-12-12 01:09:00+00:00,7.676559,14.339,22.015559
2021-12-12 01:10:00+00:00,7.655558,15.719,23.374558
2021-12-12 01:11:00+00:00,6.26356,15.8,22.063560000000003
2021-12-12 01:12:00+00:00,6.454559,15.679,22.133558999999998
2021-12-12 01:13:00+00:00,6.317557,15.291,21.608557
2021-12-12 01:14:00+00:00,6.802561,15.607,22.409561
2021-12-12 01:15:00+00:00,7.041558,15.731,22.772558
2021-12-12 01:16:00+00:00,7.117557,13.785,20.902557
2021-12-12 01:17:00+00:00,7.580561,13.794,21.374561
2021-12-12 01:18:00+00:00,7.47156,13.593,21.06456
2021-12-12 01:19:00+00:00,8.032559,13.187,21.219558999999997
2021-12-12 01:20:00+00:00,7.92756,13.36,21.28756
2021-12-12 01:21:00+00:00,7.687559,12.598,20.285559
2021-12-12 01:22:00+00:00,7.909557,13.077,20.986557
2021-12-12 01:23:00+00:00,8.187558,13.517,21.704558
2021-12-12 01:24:00+00:00,8.231557,14.031,22.262557
2021-12-12 01:25:00+00:00,7.582559,14.825,22.407559
2021-12-12 01:26:00+00:00,8.272558,14.964,23.236558000000002
2021-12-12 01:27:00+00:00,8.84956,15.412,24.261560000000003
2021-12-12 01:28:00+00:00,8.887558,15.413,24.300558000000002
2021-12-12 01:29:00+00:00,9.101559,15.966,25.067559
2021-12-12 01:30:00+00:00,8.955556,15.9,24.855556
2021-12-12 01:31:00+00:00,7.937561,15.808,23.745561
2021-12-12 01:32:00+00:00,8.70556,15.63,24.33556
2021-12-12 01:33:00+00:00,7.993559,16.112,24.105559
2021-12-12 01:34:00+00:00,8.067559,16.168,24.235559
2021-12-12 01:35:00+00:00,8.414559,16.624,25.038559
2021-12-12 01:36:00+00:00,8.26456,16.183,24.44756
2021-12-12 01:37:00+00:00,8.789562,16.473,25.262562
2021-12-12 01:38:00+00:00,8.173559,15.403,23.576559
2021-12-12 01:39:00+00:00,7.402558,16.216,23.618558
2021-12-12 01:40:00+00:00,7.43156,16.194,23.62556
2021-12-12 01:41:00+00:00,7.67156,16.499,24.17056
2021-12-12 01:42:00+00:00,8.595557,16.738,25.333557
2021-12-12 01:43:00+00:00,8.170561,16.66,24.830561
2021-12-12 01:44:00+00:00,8.159557,16.557,24.716556999999998
2021-12-12 01:45:00+00:00,7.92256,16.424,24.34656
2021-12-12 01:46:00+00:00,7.66156,16.676,24.337559999999996
2021-12-12 01:47:00+00:00,7.010558,16.278,23.288558
2021-12-12 01:48:00+00:00,5.60856,16.778,22.38656
2021-12-12 01:49:00+00:00,5.810556,16.384,22.194556
2021-12-12 01:50:00+00:00,6.160558,15.306,21.466558
2021-12-12 01:51:00+00:00,5.365561,14.728,20.093561
2021-12-12 01:52:00+00:00,6.145561,14.035,20.180561
2021-12-12 01:53:00+00:00,5.639558,14.158,19.797558
2021-12-12 01:54:00+00:00,5.649559,13.581,19.230559
2021-12-12 01:55:00+00:00,5.377561,13.047,18.424561
2021-12-12 01:56:00+00:00,5.17756,13.633,18.81056
2021-12-12 01:57:00+00:00,4.813558,13.0,17.813558
2021-12-12 01:58:00+00:00,5.25256,13.136,18.38856
2021-12-12 01:59:00+00:00,5.110558,13.149,18.259558
2021-12-12 02:00:00+00:00,4.92756,13.229,18.15656
2021-12-12 02:01:00+00:00,5.036558,13.512,18.548558
2021-12-12 02:02:00+00:00,5.404558,14.865,20.269558
2021-12-12 02:03:00+00:00,5.12956,15.268,20.39756
2021-12-12 02:04:00+00:00,4.66056,15.351,20.011560000000003
2021-12-12 02:05:00+00:00,4.58856,16.295,20.883560000000003
2021-12-12 02:06:00+00:00,4.961557,15.737,20.698557
2021-12-12 02:07:00+00:00,4.675561,16.199,20.874561
2021-12-12 02:08:00+00:00,5.21656,16.385,21.601560000000003
2021-12-12 02:09:00+00:00,5.501558,16.371,21.872557999999998
2021-12-12 02:10:00+00:00,5.847559,16.189,22.036559
2021-12-12 02:11:00+00:00,6.09456,16.299,22.39356
2021-12-12 02:12:00+00:00,5.77956,16.038,21.81756
2021-12-12 02:13:00+00:00,5.205559,15.238,20.443559
2021-12-12 02:14:00+00:00,6.467558,15.516,21.983558000000002
2021-12-12 02:15:00+00:00,5.918559,15.046,20.964559
2021-12-12 02:16:00+00:00,4.87156,14.89,19.76156
2021-12-12 02:17:00+00:00,4.50056,14.16,18.66056
2021-12-12 02:18:00+00:00,5.020561,13.863,18.883561
2021-12-12 02:19:00+00:00,5.188561,14.201,19.389561
2021-12-12 02:20:00+00:00,5.127558,14.092,19.219558
2021-12-12 02:21:00+00:00,5.437557,13.736,19.173557000000002
2021-12-12 02:22:00+00:00,5.414559,13.649,19.063558999999998
2021-12-12 02:23:00+00:00,5.35756,13.75,19.10756
2021-12-12 02:24:00+00:00,7.01456,13.919,20.93356
2021-12-12 02:25:00+00:00,6.291559,13.989,20.280559
2021-12-12 02:26:00+00:00,7.003558,14.357,21.360557999999997
2021-12-12 02:27:00+00:00,6.83256,14.716,21.54856
2021-12-12 02:28:00+00:00,6.877558,14.03,20.907557999999998
2021-12-12 02:29:00+00:00,5.605559,14.294,19.899559
2021-12-12 02:30:00+00:00,6.048559,14.178,20.226559
2021-12-12 02:31:00+00:00,6.200558,14.374,20.574558
2021-12-12 02:32:00+00:00,6.280558,14.71,20.990558
2021-12-12 02:33:00+00:00,7.075558,14.476,21.551558
2021-12-12 02:34:00+00:00,7.763559,14.545,22.308559
2021-12-12 02:35:00+00:00,7.71256,14.704,22.41656
2021-12-12 02:36:00+00:00,7.147558,14.286,21.433557999999998
2021-12-12 02:37:00+00:00,8.19756,13.987,22.184559999999998
2021-12-12 02:38:00+00:00,7.67356,13.304,20.97756
2021-12-12 02:39:00+00:00,8.238558,13.797,22.035558
2021-12-12 02:40:00+00:00,7.988557,13.614,21.602557
2021-12-12 02:41:00+00:00,7.596559,13.601,21.197559000000002
2021-12-12 02:42:00+00:00,7.03856,13.547,20.58556
2021-12-12 02:43:00+00:00,7.578559,13.624,21.202559
2021-12-12 02:44:00+00:00,7.901558,14.246,22.147558
2021-12-12 02:45:00+00:00,7.768559,14.025,21.793559000000002
2021-12-12 02:46:00+00:00,6.043558,15.181,21.224558
2021-12-12 02:47:00+00:00,5.725559,14.8,20.525559
2021-12-12 02:48:00+00:00,5.416557,15.261,20.677557
2021-12-12 02:49:00+00:00,5.961556,15.018,20.979556000000002
2021-12-12 02:50:00+00:00,5.128557,16.271,21.399557
2021-12-12 02:51:00+00:00,5.13356,16.438,21.571559999999998
2021-12-12 02:52:00+00:00,4.956559,16.637,21.593559
2021-12-12 02:53:00+00:00,5.22356,16.36,21.58356
2021-12-12 02:54:00+00:00,5.975558,16.419,22.394558
2021-12-12 02:55:00+00:00,5.576559,16.266,21.842558999999998
2021-12-12 02:56:00+00:00,5.088557,16.446,21.534557
2021-12-12 02:57:00+00:00,4.914559,16.819,21.733559
2021-12-12 02:58:00+00:00,5.376558,16.504,21.880558
2021-12-12 02:59:00+00:00,5.256559,16.277,21.533559
2021-12-12 03:00:00+00:00,4.950557,16.281,21.231557
2021-12-12 03:01:00+00:00,5.012557,15.893,20.905557
2021-12-12 03:02:00+00:00,4.879558,16.204,21.083558
2021-12-12 03:03:00+00:00,5.147559,16.094,21.241559000000002
2021-12-12 03:04:00+00:00,4.973558,15.28,20.253557999999998
2021-12-12 03:05:00+00:00,4.931561,15.849,20.780561
2021-12-12 03:06:00+00:00,4.16056,15.889,20.04956
2021-12-12 03:07:00+00:00,4.214557,15.218,19.432557
2021-12-12 03:08:00+00:00,3.846559,15.458,19.304559
2021-12-12 03:09:00+00:00,3.723561,15.082,18.805561
2021-12-12 03:10:00+00:00,3.588558,14.624,18.212558
2021-12-12 03:11:00+00:00,3.823559,14.62,18.443559
2021-12-12 03:12:00+00:00,3.651558,14.731,18.382558
2021-12-12 03:13:00+00:00,3.282558,13.287,16.569558
2021-12-12 03:14:00+00:00,4.102556,13.409,17.511556
2021-12-12 03:15:00+00:00,3.75856,13.431,17.18956
2021-12-12 03:16:00+00:00,4.204558,13.702,17.906558
2021-12-12 03:17:00+00:00,4.138559,13.582,17.720559
2021-12-12 03:18:00+00:00,4.132559,13.707,17.839559
2021-12-12 03:19:00+00:00,4.383559,14.333,18.716559
2021-12-12 03:20:00+00:00,4.018559,13.726,17.744559000000002
2021-12-12 03:21:00+00:00,4.171558,14.039,18.210558
2021-12-12 03:22:00+00:00,3.909559,14.237,18.146559
2021-12-12 03:23:00+00:00,4.431558,14.059,18.490558
2021-12-12 03:24:00+00:00,3.854558,14.433,18.287558
2021-12-12 03:25:00+00:00,4.013559,14.037,18.050559
2021-12-12 03:26:00+00:00,4.598562,14.921,19.519562
2021-12-12 03:27:00+00:00,4.368559,14.612,18.980559
2021-12-12 03:28:00+00:00,4.554559,14.74,19.294559
2021-12-12 03:29:00+00:00,4.798557,15.377,20.175557
2021-12-12 03:30:00+00:00,4.920556,14.967,19.887556
2021-12-12 03:31:00+00:00,4.808558,14.643,19.451558
2021-12-12 03:32:00+00:00,5.283559,14.913,20.196559
2021-12-12 03:33:00+00:00,5.255559,14.843,20.098559
